datetime,Porosity,Permeability,Depth,Temperature,Pressure,Injection Type,Injection Rate,Injection Pressure,Injection Duration,Oil Production Rate,Water Cut,Cumulative Oil Production,Sensor Temperature,Sensor Pressure,Flow Rate,Oil Recovery Factor,Location,Saturation_Oil,Saturation_Gas
2021-10-01 20:46:56,0.3498350858636497,1830.600954712961,4760.829817591657,134.79612875729188,4246.702880219878,Gas,2815.3322422063843,3668.1283256630168,301.7904378565591,2118.291436049252,52.3469091779016,176595.32373863788,132.76590496187185,4354.42017995656,2149.8413376770536,12.217252821735627,South Iran,86.5100184285374,36.663735300673224
2020-07-08 12:21:40,0.1344041173240355,1346.8489112860225,3008.755993898631,69.8538185671818,1787.6310602250785,Gas,1170.0674605376644,3455.5054852131525,83.50634442074261,886.3058241783936,62.90726504374656,168482.0659512184,71.40957474275119,1723.519267507281,980.2740329096724,10.153819271547546,South Iran,33.596940246036056,29.39516918724228
2023-12-05 11:44:29,0.3388826512091707,1844.3692632112743,4665.013621617483,143.71535275508504,4852.209536676875,Gas,3980.440358332092,2594.592870175568,193.78435637668863,2284.0658000973367,65.20461232885187,253871.86015539325,148.95408351642814,4686.980336391094,1876.8427191903672,9.822800277561145,South Iran,36.649020010489515,33.632289241029426
2021-06-04 04:11:00,0.2111554439973573,1950.0564208937517,4202.006389744692,72.62163647541612,1975.5289561973864,Gas,4720.6651198452855,2180.990330552912,76.19196695909896,2807.729597704831,64.1596727312295,361353.80376599054,69.96839487394067,1960.8024180576624,2484.430204836068,10.192129710580224,South Iran,48.82446109825288,30.475349415945352
2023-03-20 22:15:49,0.3140708429695812,337.14532359273375,863.7817894208515,99.0860662765554,2845.9127013953107,Steam,2846.2148485357184,1818.5778938925985,251.27802476898444,1328.8803350150115,42.05143737894692,213634.0361544621,96.28905056074392,2847.893221529266,1481.2042988011078,9.913534064589642,North Iran,47.571650438827604,35.58135434757367
2020-08-23 12:43:57,0.1439838621903924,415.79461630474935,1539.7977340198904,76.3329921701835,2048.7705559785904,Steam,1291.9727275567009,821.5201778429971,68.82273134350906,634.101450880731,62.531846426935104,105827.92633858373,73.31042258343771,2112.699377143094,615.1432319813028,10.052715314983686,North Iran,45.55857917032877,15.240715124877614
2021-04-11 00:59:54,0.2154346523900631,779.2101213739276,1269.3401473165245,112.43020600254182,3650.188138577857,Chemical,1973.4322561074991,1842.7675920556,263.964250544692,1078.628006026741,47.4136740290973,202969.9216660889,111.83981657870356,3686.6343339801256,1169.260248201308,10.100032128694414,North Iran,82.14062081339974,17.28274472724041
2021-09-22 12:52:58,0.2234301774450234,794.2708372273064,2634.9834706742554,71.17463623527605,1868.632669487613,Chemical,23988.872487915545,1179.133760277516,19.47904848134067,13741.77660166833,14.421074372668622,421479.75621659664,68.17191680544578,1651.5563732223086,11662.972467938504,9.991593632048966,North Iran,44.88978978181561,24.02743787640156
2021-12-22 15:50:06,0.1529307801141707,1429.0763160845588,2513.2404304140887,114.75208401094132,3622.8565611633953,Gas,1939.616366799297,2084.5228074389124,190.82266721780465,839.9107651181955,8.469469782310814,164975.01985998836,113.09604564082794,3488.9316705575907,1009.5447856256408,10.071276550829998,South Iran,48.25796048694462,24.421656446793843
2024-12-14 02:08:45,0.2998781160323929,990.7920261430254,1409.7222973666894,114.388464457857,3574.473865589614,Chemical,4794.465510966112,2008.4656247912008,180.6227477691583,3091.086748596036,60.09714138747145,267252.0066062357,112.89849422012428,3467.501348597866,3156.901621264929,12.099774600253008,North Iran,73.04736648634324,40.179120582099635
2021-06-24 12:34:46,0.1895055953479713,325.7860244671307,2396.730199127416,63.80506604169855,1547.603358906635,Chemical,236.63231540952955,960.8296338903268,159.81889801063528,158.4438919132907,38.561351425023474,29562.937262875283,66.1810843322381,1764.701659625834,185.14280254222737,9.985046682571197,North Iran,58.25749696077893,21.605910732899886
2022-04-23 19:51:04,0.1326191881679365,141.57553125293407,1940.41480376228,121.41791797336704,3993.327272903626,Chemical,3814.509995538735,1446.91353108594,30.701603053811944,1483.807167819465,77.901900073416,150055.63584399517,124.95125345481088,4003.234066592605,1774.462358214406,10.128037959957828,North Iran,81.2478518678364,13.6699652013423
2020-06-24 08:35:46,0.2970129258246053,3521.66011680199,4798.289107908084,105.554310770128,3309.2639317825456,Steam,4933.922332184902,2784.5878400643687,224.52082848925616,1474.1770416916177,73.47162192483914,134446.95465528456,109.981128000139,3161.703142997165,1616.2723042991486,11.456471412062156,South Iran,36.04560274584258,15.595581240812166
2023-05-14 00:11:12,0.1059421229501672,1986.376514096784,4096.429096477624,144.5811524027481,4706.676769148797,Steam,2656.2988886508583,2718.079902174907,152.64990607289533,1802.9725373703925,70.62877450651038,127715.41680388864,145.98031603880946,4801.065638995545,1586.7209974614022,13.962862850034524,South Iran,62.08232989152703,12.83543670317904
2024-02-03 19:46:37,0.2368457940294275,4220.462142282597,2753.769839077253,126.73390839466826,4034.280605524336,Steam,2618.2784755798925,3423.096343903813,136.79629893115418,2117.716112879567,78.85313758514742,286321.7181520594,125.7735777867432,4223.356821513481,2472.852406867544,9.905266940328424,South Iran,32.45349351188128,38.46377998250174
2024-07-23 00:43:05,0.1634740737479198,4465.255204645824,2962.1521016667643,134.21958623605045,4543.603969371909,Gas,3176.159307788092,2213.7584253432883,158.88303480546045,1945.003475082364,41.627830558722536,241531.2382410771,138.12739478643496,4343.501374419369,1617.1417253305278,9.95543203440103,South Iran,35.69505610485125,25.448987878671137
2020-02-04 22:51:26,0.3473341360016221,615.3250430449667,2731.6594152057523,96.84627311922904,2812.349580456683,Chemical,1157.3872191888086,1768.1041645800424,219.3945415168392,430.7044172643946,57.12011671432003,55903.885218405776,94.4377014981034,2945.8416796020383,491.0773287836672,9.87909639510518,North Iran,82.95054077195658,38.06390433224881
2024-05-01 19:52:40,0.163581694326971,89.5866455421277,1367.944593312668,60.45893951451874,1363.0727610670947,Steam,1210.281952595668,2265.150416388577,232.43575469785972,506.2048907757373,71.73823496992068,101499.07814630814,60.00577131182872,1457.5783925775986,416.1399319309338,10.11911301608033,North Iran,39.94644989173816,23.741193579779612
2024-02-11 01:30:51,0.1753237265116061,1842.453930586588,2146.6414522578903,67.94016278539848,1708.1583123791777,Gas,615.7992195926697,3692.681345307904,89.29665485701501,200.472495811268,57.08938485089325,34993.89218105811,64.87587806887902,1789.5944615173564,185.5133862409182,10.019544830680683,South Iran,63.25401720463456,46.020321919222965
2022-05-18 17:36:10,0.261886597452362,988.5394511548832,1092.3318398133715,124.0686277064105,3949.9919103581938,Chemical,5926.275832685535,2492.3681646328378,206.5614948652686,1847.003836853905,52.965451521064274,22407.285335851368,123.91951665136015,3832.24090012447,2186.1108160274703,16.694035785519127,North Iran,55.24555850411772,47.73693827742688
2021-02-08 12:04:06,0.2728582741794772,919.4252961206198,1633.4441196047335,79.51873666048668,2108.8768510640466,Steam,2911.228791705777,598.4830984404441,162.00230634932953,1543.5469233147378,44.98239214786461,280937.6304350576,76.57311216987135,2000.058136939177,1671.2000823290623,10.12606347583087,North Iran,53.47261441496756,35.357992286462256
2023-12-17 14:49:51,0.3446864241317429,2314.4524723113823,2334.9741116013065,82.83447729952948,2253.613398725496,Steam,1472.5845750069209,2646.554647599842,46.76358594513231,978.3512828001057,76.29168353529256,68862.84457060513,82.72143323968773,2214.872710393423,1035.3168886243325,14.127708618171816,South Iran,82.91243106554157,42.82267026455397
2023-09-12 00:11:29,0.232279100174288,3172.2739503969333,4453.409877400951,79.06597048743437,2191.3772689064026,Steam,2955.988397136401,3469.305778505819,28.48279444666569,1489.6244739855251,64.00473269780794,111287.42805862412,79.7619823621067,2194.4080686496623,1580.9337943238654,13.712921378485715,South Iran,30.935288773582045,26.02643654312849
2020-10-27 23:17:40,0.1106707654166056,2940.7286828157,3487.073104718481,130.50370304840493,4319.881485099643,Gas,1477.921979810613,3870.504893405961,138.01845157882323,461.121602230172,63.339369380116615,52667.44334707443,128.53086304719443,4224.142732936547,473.0953258891744,10.09504426852352,South Iran,70.01830525325194,45.76627599881933
2020-08-24 15:58:33,0.178784878378247,1747.2523398815863,3444.8390927565374,62.91063735367977,1467.7439057351737,Gas,2957.5216746270607,3949.2698045314255,169.398830063189,1730.722919770523,52.40286249804945,201225.3389422237,65.82814246272608,1624.1613408628311,1700.1217348323826,10.002168230681422,South Iran,85.74444411063423,41.604676217613466
2024-07-29 09:25:48,0.3620207059727053,4346.803585716196,3839.893734667316,77.38677129285956,2058.2715338117446,Gas,953.6073050532603,3875.727904932591,264.0231804310039,448.3315903688897,52.54870821552108,71556.83113116013,75.50718835842946,2220.7421263635288,383.07579934590416,10.09369449505015,South Iran,64.06395489531101,51.49707752000754
2022-03-01 14:18:11,0.3199873153077757,2102.243229169585,2231.6647282826434,83.9386710296189,2444.7435368987703,Steam,3085.482251168326,2297.183352815201,169.30450634587694,1316.5422147337945,31.45318173132271,109352.06459706668,83.44562213828004,2436.07407493963,1431.3215040594453,12.136042918861673,South Iran,82.77148689607782,32.18280749051113
2020-06-14 07:53:41,0.2958821143712167,4065.233328490639,2463.596842550512,114.2628150336051,3525.1844484509925,Gas,4768.631527626307,2939.830350120196,138.7728180301734,2780.529970286557,10.105134418992812,432591.79284301,114.08183100440746,3431.091254021844,2616.93813677776,9.8522611214423,South Iran,35.22938182601784,38.156992936652955
2024-11-21 10:36:15,0.16322184740048,4057.4248155725786,2912.147883429058,61.459453553851176,1403.742537811469,Steam,4693.498677139807,3465.1125416847053,260.3423919327597,3474.875827734869,31.419616165416485,563916.6408066644,56.91873113135728,1253.9690983016674,3102.457865702394,9.816911383922305,South Iran,55.22087387758162,29.626282432764608
2021-08-31 17:59:06,0.380025201703963,1270.0929357330394,3745.6902339619614,128.6098741128877,4176.492451361295,Gas,1310.10781014155,2524.0572401606573,143.13089605124324,578.1637301824492,48.85666476639589,29520.051254205555,127.4948494343706,4102.66659439806,578.3757501813237,19.5743689171688,South Iran,44.56768164991554,16.70417568323054
2020-08-07 08:57:44,0.3136466378135036,4149.448772044478,3358.531028719614,128.3825221832715,4059.9142728745705,Gas,3898.0243455975865,2757.635971670637,189.9239911189439,3169.845543717016,29.954497130166896,368123.663455815,123.35479630035016,4096.823208622209,3275.5642961079657,10.153458962595742,South Iran,72.18051067425354,20.2259031828238
2021-05-22 03:55:28,0.2660321696930808,2900.9875514206983,3631.647471494356,79.72137590392829,2202.060374254334,Steam,1134.8303961282838,3321.466798593917,146.43148559169418,527.7586567447231,16.423405791728758,81280.33005011693,76.88851920845485,2039.18068441618,494.3061005018485,9.845301915480125,South Iran,88.40866737059642,44.988408464140036
2020-01-11 01:26:54,0.3011707277125425,1044.926033379341,2006.642576390296,84.10580269005551,2333.425457650937,Steam,,2383.175653043826,204.11939016349731,1508.6260007920416,72.5158077271898,75003.44344768113,87.368899318517,2472.866449839074,1439.8976973571512,19.55196237006784,South Iran,46.7683231681997,8.98199822593278
2024-06-11 22:48:38,0.2312773494105091,2461.080773014012,2068.401319729602,141.790191476345,4609.961595731789,Steam,2431.455248733382,3512.213144096402,153.65995498285056,1651.3481547531112,50.30570945240805,109009.82295290762,135.13954215796863,4560.867702478389,1605.9992666076728,15.722147674007012,South Iran,70.34595404591958,32.622653521447134
2023-02-28 23:49:47,0.298874612612689,1028.062523422621,2908.1142124030816,61.41924766298,1481.8189718020706,Gas,3339.3346948366857,2774.7400927788512,218.05237209658569,2486.314226669207,51.87775259611288,249717.5217950561,65.56513949747723,1594.1262748057825,2694.7500107065684,9.986689632094714,South Iran,40.474782071027484,22.638126772995488
2021-01-02 03:54:09,0.1580219527325891,4468.134022465447,3833.8065778062023,119.71671349342454,3798.8433573844654,Steam,3998.5045636491823,3560.552955567958,39.75476781530741,2519.4694773390506,40.91544649477473,134072.68361957473,123.07516461841388,4025.575741549965,2255.0567992235856,18.391909009634198,South Iran,62.22773592904133,20.62564603346966
2021-09-09 02:23:02,0.2100459253610339,4844.086278164876,4805.084285781668,89.42937167375104,2565.8524158841974,Gas,2587.609657998601,2157.4498455311004,43.46675374586044,869.6084496940117,19.80097377665529,105082.52786222214,90.11011037063012,2586.997626403182,1013.3198172099582,10.035481565254726,South Iran,59.14974661393946,49.13552638119251
2022-11-26 11:10:48,0.3067427349394366,767.1948329813615,2546.1031900161483,100.8050428633226,3118.1146405377804,Chemical,3549.193243207329,1627.6881287940405,144.5645801886345,1406.6168532716786,25.839415580152632,84529.76320510596,105.95509555582724,3260.8557804820757,1243.6809744991474,16.624118355095984,North Iran,86.87562496866217,44.99888516999153
2024-01-15 01:43:32,0.148220976847389,3215.010004870669,3401.315903649699,62.74893563623831,1492.2017495928808,Gas,3577.051926994038,2573.683830445543,271.10279571801203,2760.9950559906547,40.84723717150372,260936.0951149997,64.21313607468115,1680.503023319538,3069.578688067658,10.709761245657372,South Iran,66.631455909947,32.7234497455474
2022-10-23 10:47:29,0.1760689232077838,364.75320163586713,1972.0178749067536,114.06859538877468,3618.6214748990433,Chemical,3914.280521652596,1810.4260442646275,238.65180838011528,2753.21038519674,19.08821658158046,433247.5389661112,117.30318022949236,3525.8318323644403,2616.2974121790658,10.00065657915724,North Iran,51.21789161025768,15.53488047159921
2024-03-07 22:17:22,0.2217030909573505,2176.5339281834235,3423.148592196882,127.74528175035496,4010.424357673556,Gas,771.5138876960228,2521.152835784742,26.078073085704347,272.4587496737698,43.2659810679067,36641.10940852142,122.18054402854423,4132.062799194018,311.21785506219203,9.817363943713376,South Iran,37.46987135672948,27.81713074639224
2022-12-03 17:52:59,0.2987673896785687,3577.0860074761067,4850.148546919168,134.82167581271253,4338.298633144325,Gas,1420.2971151032468,2441.010699358005,242.62764180241797,452.61377528406007,27.563680487927773,27309.366771566383,135.650830917049,4619.768492205394,376.5697711391198,16.795336595657822,South Iran,40.79135058445981,22.62150995506573
2022-12-30 08:55:14,0.307171301063355,1920.5478498905863,4070.223963646182,56.26629763107383,1272.4375339609503,Gas,2511.200076023172,2327.7849795258107,111.23339460377083,1886.0609733097529,15.048789542856234,342949.4235845048,60.6530263063615,1344.1024378071088,1837.39110617896,10.13003209517484,South Iran,40.99308992333946,20.621405107158342
2024-08-04 21:16:02,0.3436975028356925,1532.2067939038984,3682.375692605936,146.6042845399969,,Gas,2012.5903419289327,3296.593027323763,129.58178953254168,1081.6349532356287,3.0435559387858007,179861.96145492274,145.84395029520596,5018.81202365521,1165.0130292600898,10.01912331814906,South Iran,41.2356810298969,7.104182120989414
2021-12-03 12:42:45,0.1990469827704767,3757.276730157476,3182.786146724005,83.39910020404471,2382.3217902585225,Steam,267.14581465831174,2911.2708505946885,205.1790208906146,100.2777820673443,38.266747736120784,16694.108672455102,83.76939369392043,2314.5341226526125,87.4618464314667,,South Iran,79.90206890801156,27.577900273278654
2023-05-24 08:22:41,0.3781258178290586,1816.4651529003968,4895.973824568544,88.3440576505129,2511.6703333732617,Gas,1726.6590000889312,3976.942780203389,211.6550811879425,1038.0007831334583,24.383854449995948,,87.58225631889654,2628.91483983954,1149.392475180054,9.851609734451168,South Iran,67.27642411261587,19.24022815259246
2022-05-19 17:14:31,0.3660379731315456,514.9943349848929,1014.9209836270268,120.440512456492,3865.404835929919,Chemical,3039.3361447078737,1871.349481998502,222.6642657734278,1417.3226150611747,59.47804661185637,91866.18722856794,129.51978860076022,3734.472108442888,1217.5609508857813,15.72983581125148,North Iran,65.44780288263674,36.24570944464452
2024-03-21 02:09:58,0.1847799041667808,681.5759512012644,2262.622034992606,143.85957211064866,4651.527207136359,Steam,1217.5799170385455,829.7949496454977,58.91547135272023,764.0537515335224,26.210179626141763,52969.21616620522,142.66740405191368,4804.534685997911,660.7882489791948,14.756000839688983,North Iran,40.54848658328483,20.391533741841435
2023-07-15 06:13:45,0.1590271955617804,2735.7020548819137,4952.699733256277,80.76163083689589,2166.421349418071,Gas,1280.897880886313,3536.651780449014,202.65061014936649,1000.4055743280376,69.5993674759691,136672.584262952,75.97639503756758,2057.0221414280413,1090.0128621129634,9.805000876847242,South Iran,81.22241886544472,25.3785856861805
2021-10-14 21:40:14,0.3636349917666492,1140.207339442985,3018.80397364481,149.03179333631144,4925.811092493215,Gas,345.414589716632,2844.9165855465167,110.3170934592637,244.87924370511,45.54350118138289,15591.123064939784,146.12590549377265,4733.290848165435,256.5303495420727,15.75915263421638,South Iran,69.80462802853937,7.259067153308779
2023-12-01 16:27:44,0.3764344920518003,162.14561008328926,2857.9365134824666,98.82201706641654,2905.424228321432,Chemical,2099.3816015249945,1622.660392927174,105.60048517322406,1547.88334104211,72.6109676858259,246447.2717574126,101.05703296698508,2758.4353282125503,1359.2129472694364,10.189728796807833,North Iran,29.374023510696418,49.054152622697174
2020-05-13 21:09:35,0.1590665781813954,655.6953510588196,1984.541870716764,65.58153127468388,1615.3239190184947,Steam,3969.34533969263,649.9185756996849,257.2597349162707,1613.0291152215273,74.7177582722337,182025.2550988577,70.19854873502977,1447.3676359594688,1366.5754690422498,10.170568144556814,North Iran,71.2420295106873,28.275809962731003
2021-02-14 01:43:20,0.2484166997175294,4675.151714438781,2735.0814285334845,81.21813422083264,2196.313138558822,Gas,698.2718557409288,3903.050216135288,257.0684320379357,326.7414638808833,35.47786951851459,21218.92457417459,82.71128676082289,2134.2141562064285,383.9607729102496,15.042834605235049,South Iran,62.21614578026004,7.322804222038188
2020-06-23 05:07:42,0.3860292706400097,2326.242302291477,2664.6290121494308,107.94489127896672,3252.251087224027,Gas,2800.859058319314,3313.6330198558617,146.585486249515,1461.0207777127982,62.95892783118424,148399.01610878736,111.41085259413664,3451.667341965402,1417.2897214562893,9.976405502782914,South Iran,37.50477154691862,29.36267302665187
2023-01-07 14:16:06,0.2472631665799977,2597.3920193033464,3152.757972574405,72.58802178526201,1852.9393138457428,Gas,3567.2373657583803,2248.243057616277,119.8011983375416,2681.390042024478,27.927468452566828,505519.3850895325,72.09384199486965,1776.754402949398,2944.273978069209,10.174202689857651,South Iran,59.233649410804276,45.981307998624345
2022-05-24 07:43:53,0.2840219296506952,2534.266541957726,2637.845685853333,134.3111833587161,4350.124229260957,Gas,1555.283374869389,2822.435777622865,109.60958334976846,849.4161911578235,33.13962673525742,99334.88925029089,131.71027002710412,4452.120578764085,957.7633596369228,10.06443366403498,South Iran,59.536587385786056,39.442242146255104
2024-07-27 11:25:05,0.2803049692930117,2986.27660414736,3438.484856113369,84.91038598636847,2458.5908557403645,Gas,3016.318812450328,3703.991821652203,259.6947419193952,1885.953936875013,30.7115106067213,110261.9645373598,80.99284146375213,2628.272993960501,2136.191707468243,16.583161812667626,South Iran,38.16678286791426,35.07038238288136
2023-09-05 09:08:50,0.2719226600630324,3791.777240019428,3254.978764879961,123.14660987165614,4045.901895126274,Gas,395.0021448016861,2882.543194855851,214.83599900878704,148.80786091914166,79.93373586503887,28334.212544642123,121.10496187928378,3749.575816979325,157.51908921989633,9.919320207577336,South Iran,84.82032970352716,11.260366093895069
2021-02-05 20:39:08,0.2861232226800741,3630.459089808892,4255.374470957864,96.81906426555774,2869.807164809329,Steam,3294.7595886441222,2762.909133894292,100.6553193345531,1233.17717174605,18.05004448855868,174113.34803856033,92.82000742787982,2930.9445951720418,1209.3105006650671,10.049363991274063,South Iran,81.5067776629826,34.757126971825606
2021-10-25 22:06:54,0.3130383871289118,1261.5401269259432,2116.351942594325,96.90721918507435,2766.815867647341,Steam,131.24363747807092,3303.2733070022578,153.13260038374096,93.57505019460842,13.107269119590178,16557.25177689087,91.3908917202504,2982.092210111195,87.81786686390427,9.953853198674295,South Iran,71.53544219742595,39.3603819096371
2022-10-17 19:38:34,0.3668242540960451,2506.696964152178,2622.3528925207447,64.34403491816981,1565.1828253585447,Gas,1335.9294335796712,3354.214831236863,146.16358626315153,856.0330188042499,52.418902870695966,76008.77778042619,59.25322329989332,1591.7902083615047,903.8497359835766,11.14795724224564,South Iran,58.5214961845276,32.679841219770736
2021-09-11 12:37:46,0.157515877569474,631.7998716948974,1964.2240476046827,138.84914862968114,4692.147012341993,Chemical,1740.959677468356,1182.6759206810357,51.12807914845398,1217.506736529495,9.945073839597356,251347.84958526032,138.94927542058196,4596.759554558841,1139.9660900503052,10.131166562081258,North Iran,52.636736575857206,46.38165817450188
2024-12-07 08:28:13,0.1220177598699642,1954.2226875451013,4572.771998151276,56.8698230166514,1261.5876661117452,Gas,4617.289721634015,3519.5772651271045,100.50023709195776,2586.4175300663032,,384487.7103647441,59.96354506703376,1218.2141713495275,,10.049812373495728,South Iran,70.35974328664142,15.31812869738728
2021-01-09 16:51:12,0.3110821778851769,3734.5658887398927,4251.604758455574,57.59792403885436,1303.6259115851385,Gas,993.3996869974015,3467.709600334819,210.7468130555854,632.9628834072888,14.325300363048838,108135.9180356032,56.73174329854367,1432.8978229333145,707.3101573048618,10.01817688600939,South Iran,63.57773409861715,18.198062009563706
2022-09-03 21:51:21,0.3931655042350502,306.0113941544045,2613.070191311941,66.59442323918803,1615.8991058460822,Chemical,3429.627680160378,1906.2780949173411,127.7781729112296,1365.8938509594466,22.267515383344648,267217.06098486367,69.49899381781366,1520.8893251024683,1393.4818566112112,10.024780169889263,North Iran,31.59505354053278,40.01851293117531
2022-05-02 23:37:26,0.1474437761986214,3685.316103889748,2673.0335235869734,116.038177408488,3513.864012451772,Gas,2305.486369099341,2437.034629518475,34.82742232308063,1047.9077021795806,48.67012736917006,115094.46689897103,111.7544458168604,3647.0685319123777,961.0011554124789,,South Iran,59.18151698561939,36.36945749389411
2020-03-21 11:49:31,0.3873965664935674,3935.516440793968,3162.8084389076494,116.00005916429764,3726.954146634996,Gas,3651.436373643061,2047.0384355753167,116.14411300993088,1431.9401203768705,77.03539340990777,258062.5535197112,114.88568266790482,3571.394864170671,1526.1185911936543,9.863265855847558,South Iran,79.76120898309351,4.634166653109655
2024-10-15 12:16:39,0.1491028481703842,4553.70013633407,3248.927923202825,96.16983062623912,2925.349166794195,Gas,1040.7759079151513,2353.2262394793934,256.80621635956567,818.4986422034948,22.823439751686177,123337.4828242558,98.16182198720196,2822.584866369792,745.3676574951206,9.87766673849773,South Iran,57.0853775855257,20.60656177802011
2024-06-10 00:11:05,0.2069083093451928,2947.6175827711736,2937.270074881537,109.87776520534194,3359.765496967849,Gas,3610.510382376084,3476.551753873624,60.70709452684927,1969.2076723744087,79.25166556780961,229745.424972218,109.68457954990608,3249.590086321355,1644.344203671679,9.90937695763476,South Iran,36.29568925652902,43.51349500319989
2023-03-02 12:20:02,0.2083186754350932,2746.6898145324494,4237.796462452635,82.3077546974692,2322.1859884810883,Gas,4536.569572962655,3885.112786631512,184.3565972427573,3294.0002471591333,37.91379097340093,469879.1454095552,79.51009896954787,2540.2369536803976,3234.1154782804474,10.017499520217216,South Iran,78.17895051517114,6.807186173138719
2020-03-23 03:22:48,0.3434165564182165,2084.037678174518,2581.3816014042563,90.74246877929502,2703.153352752995,Gas,427.96620471102113,3041.331538301145,28.79657652220106,215.40915062380293,,42764.77061523718,95.56626830920034,2623.91147986938,182.54996367417044,9.889395161665094,South Iran,41.10856455177993,5.145761969867635
2020-05-16 12:51:47,0.3457606157706837,4118.151888956748,4820.346732660692,146.913193830708,4744.826707444762,Gas,4491.45604419917,2737.4362102149826,270.39468562704894,1960.7449772989169,2.8615287696645497,115974.97713636818,148.75297302525695,5002.4264720954825,1858.654661071579,16.75129196267704,South Iran,45.49683889250046,17.45657529037494
2022-12-30 11:54:50,0.1526755479155856,2224.5763612016267,3354.1144942535984,98.60115341651525,2920.6159354119773,Gas,4148.176361127368,3591.25991367493,26.170027863570706,2329.458452955926,78.87486225960664,179506.43466809296,95.04553752142972,3081.333879875495,2485.2365792075198,12.726160775702263,South Iran,40.00914799121319,48.09337912945178
2021-07-22 12:02:17,0.2992058075947125,99.91488645553922,2352.5068073242937,126.85851446054582,4026.552147350279,Chemical,2366.828347844697,1796.4643326700193,225.59980837783945,1784.2349789428886,55.64406332716311,259175.09782448295,122.12274115027712,3756.379516712348,1465.3480287251969,9.844849977337514,North Iran,48.35612326580643,46.41488528577701
2021-02-07 05:27:19,0.2541647273054384,3120.2380895973874,2354.808856955827,51.60973347047132,1026.962937850522,Gas,1600.5041498524854,2545.400355832065,260.3926465062669,891.4439611817055,23.815871989212653,151356.80387293303,46.29988922155203,897.2486445407983,828.2961250053386,10.004841693464838,South Iran,73.57991394496285,26.906081779511712
2021-04-13 22:28:50,0.1223686321664376,3435.5115497390434,3715.1885763304817,123.35784909370835,,Steam,1306.422151462587,3610.681970186356,234.176431381864,841.478894113438,57.72980670988306,109710.9988741112,119.53154737733657,4046.979940175154,731.439747825722,9.902003011316449,South Iran,62.565931357855234,31.006670072786605
2021-05-09 01:16:31,0.1287245093309912,414.7147610123975,2481.6365570698363,72.83555386287135,1843.518625562048,Chemical,3712.971802628344,1759.5774187346349,166.5393981805646,1467.4782333589717,15.133375446950778,199637.3779746658,67.41235069803595,1927.5298481474176,1695.8504015488763,10.045384480921827,North Iran,43.98342304312694,20.726521014048505
2021-11-02 13:13:06,0.2017400964632891,3235.2430205368883,3582.793240842681,82.18184561492386,2396.9075752094227,Gas,3044.5879975130674,3156.9318715390814,55.31525395971536,1959.729194271844,26.650160124112464,378709.31658192415,80.3691699554475,2286.8693479559715,1853.3651168227696,10.016112160242129,South Iran,83.87736762822837,15.150239202879614
2020-01-29 14:16:38,0.2845710372658672,585.2207639672808,1376.3027418478855,144.6801080873579,4871.633455937192,Steam,1613.787895395251,1633.1588353752422,79.0444635188819,1162.3191049802808,56.61080269886676,74731.769151543,139.30384246069005,4891.814499921688,958.8591428485609,15.459788952251456,North Iran,85.80554748573935,42.87319107908856
2023-02-12 23:51:13,0.2777122246207797,2843.775690206811,3014.1898407807494,146.75512042341495,4893.704184878087,Steam,2600.8975665160706,3828.9174065798734,171.9117708085126,1265.7482522878386,71.69066002150359,170934.8191726702,144.15911200731605,4692.336677966615,1213.2094156818916,10.142127797856393,South Iran,81.15115903073722,9.546909820649304
2023-07-11 09:07:22,0.1056971642853315,405.8690279930621,2302.2163700182173,63.43629562033001,1590.502876240849,Steam,3925.712812022642,2425.9864144959347,113.14426012247426,2222.281119028896,63.8052649600917,121095.68182376253,65.46916076543685,1680.4003574070011,2183.12346705558,18.52510613446909,North Iran,47.67631421503462,26.59843648135096
2020-05-26 07:26:44,0.2743716694229726,599.688189590258,2571.990463868131,,3429.517231774013,Chemical,1967.3311315236883,1202.3840441934922,262.10942800474027,1313.3956907178356,18.810988890051764,258417.79916281297,108.25941218190908,3439.643521361641,1406.4568638844717,10.03645995417752,North Iran,55.27251841375099,33.1745070012194
2023-12-20 14:18:55,0.4043198708412748,88.50781373135092,569.5823185869326,117.07185793253592,3745.732758105942,Chemical,2559.5112644069845,1715.7426481265577,215.4037306793853,1565.5449517610086,58.65722167433726,122943.26888901244,119.97560184659632,3677.379746207933,1414.1714210644552,12.415116792725374,North Iran,87.07400824171552,6.023435981267716
2021-01-28 02:17:21,0.1475668861180402,71.63399049606792,2233.7207546162226,137.13853449987383,4515.536900069328,Chemical,1851.762487947733,1023.2657535817268,155.86834532402673,973.5913237503426,34.67930282534082,120253.4045105564,134.0968293651765,4611.273921570101,817.2631760328577,10.0446305017974,North Iran,72.80083081430092,27.592270296853677
2022-07-17 19:39:08,0.2183386356097115,4831.783943873999,4185.681797133033,98.799087165701,2982.224698589331,Steam,231.77960537387997,2355.5321434752896,103.21097990818436,89.72667700482769,32.266969868138034,13099.520811432993,97.91809708138872,2906.6680715619777,95.1933465242383,9.911827518623694,South Iran,30.738454645879955,32.05821781924834
2020-05-18 07:41:11,0.1723137079715233,3698.700230344519,3928.9407853604353,111.08528053175846,3555.1148751094856,Steam,3588.922006417194,3140.7405909054,112.38480045297564,2418.8815122786896,7.851555444911383,151147.09254072607,115.25221439825688,3583.1518734679107,2349.149053501882,16.16375418559138,South Iran,32.90483080197061,38.378705858475776
