Porosity,Permeability,Depth,Temperature,Pressure,Injection Type,Injection Rate,Injection Pressure,Injection Duration,Oil Production Rate,Water Cut,Cumulative Oil Production,Sensor Temperature,Sensor Pressure,Flow Rate,Oil Recovery Factor,Location,Saturation_Oil,Saturation_Gas,date
0.447,1.729,1.734,0.85,0.847,-0.922406412180998,0.0282606750114672,-0.4962425993259078,-1.2049534164924292,-0.4558698463124025,-0.6750842310375756,-0.3205780105496818,-0.2523201724526938,-0.2653310021532166,-0.2863213519432799,-0.2830559348308675,-0.6649579101036418,-0.0302328596114504,1.6768643305546913,
0.517,0.911,0.799,0.036,0.109,1.7059064876081402,0.5337785875846975,-0.9306037430455052,-0.1129294896640556,0.1235334506294098,-0.4563270510033367,-0.5366175774148767,0.159988973103691,0.1837282680897967,-0.0457677177767881,1.5157449228191084,1.5038545820804476,1.567808016498093,1.358718047663216,
0.447,0.911,0.799,0.496,0.544,1.7059064876081402,0.7620247842692036,-0.8260105881140841,0.8080133838047617,1.3307827303004538,-0.7024407388833797,1.650802415696942,0.4693368007323852,0.3542569412770809,1.1863756630036753,-0.4460455455736112,1.5038545820804476,-0.4874024524766094,-0.9073386624300892,
0.446,0.888,1.842,1.216,1.169,-0.922406412180998,-0.6033779194399291,-0.1310561964903427,0.8590663988172703,-0.9781032189380524,-0.4007734171100715,-1.3990007438811995,1.0783814414329942,1.3194201153194407,-1.1051409154699183,1.5541783201690602,-0.6649579101036418,-1.088358661779893,-0.3623107730668152,
0.52,0.911,0.804,0.85,0.847,-0.922406412180998,-0.0301211717143305,-0.2716939957751296,-0.3982681148856709,0.5761391214794982,-0.8902336970293667,1.2174152268619582,-1.236863440896459,-1.3657769605645365,0.5379606895163181,0.1619263906021285,-0.6649579101036418,-1.0767309793049002,-0.5161374866410898,
0.447,1.008,0.212,0.85,0.847,0.3917500377135711,-1.837195942871922,0.3002348531340027,0.4473037168728644,-2.0330114676058573,-0.0723977427710211,-1.725843466536157,-0.4123111036158634,-0.4384305728107037,-2.1380545200697547,0.0,-0.6649579101036418,1.1658720527682769,0.0188818602292526,
0.447,0.911,2.006,0.85,0.847,-0.922406412180998,-0.4308586344443777,2.4095141311027923,0.5131911463558565,-0.2715323175451892,-0.5090573863648007,0.0,-0.3142985235409463,-0.2361237963078003,-0.1464211547051124,-1.3594067582505394,-0.6649579101036418,0.4381657484936901,-0.6223628737790111,
0.447,0.911,0.799,0.717,0.758,1.7059064876081402,0.2700752521796238,-0.7937408572515973,0.6232312086510959,0.1343465956634521,0.6655937834134716,-0.4528320380735608,0.8306769826815024,0.4923196660734913,-0.0746062258390932,1.3507397738792255,1.5038545820804476,0.3327692147917881,0.6855172119285297,
0.447,0.33,2.317,0.85,0.847,-0.922406412180998,-0.6938934333955993,0.9790076166511906,0.4219983918703593,-0.3110606677787478,1.1337772819281813,-0.0535115650255695,-0.6254215350111453,-0.6150941983562552,-0.211031732893854,-2.408315222235612,-0.6649579101036418,1.2419732740083351,-0.150265939898942,
0.447,0.911,0.118,1.709,1.68,-0.922406412180998,-1.6416348177544045,0.2344971106136923,-0.4076689243434644,-1.4181068481445047,0.1818939656562936,-1.7719732674054582,1.7795972730953862,1.5168861926297006,-1.3776243637682322,1.3575396697787905,-0.6649579101036418,0.5838842411270455,-1.543825877707205,
0.447,0.911,0.799,0.85,0.847,1.7059064876081402,-0.2340938480971628,-0.933135950418232,-0.4473020257205565,0.2619220567819139,1.332965813722742,0.676249078505784,0.0362990552498055,-0.1590092316999861,0.0981812724750076,0.4224990775226481,1.5038545820804476,-1.746420964670948,1.6706059297245437,
0.447,1.617,0.799,0.85,0.847,-0.922406412180998,-1.156464726227879,1.8124314184388624,1.045476519729881,-1.215385990304542,-0.1549270794332703,-1.5611802977523452,-0.439633852627754,-0.5610597732103939,-1.090863817461072,1.2420063775186947,-0.6649579101036418,0.1465056785713742,-1.53892390278036,
0.447,0.238,0.192,0.85,0.847,-0.922406412180998,0.5437461547151438,-0.3771246608650881,-0.3248148587771218,1.257954741805377,-0.388367764234338,1.9735460764026695,-0.7517083612782218,-0.8460549185423307,1.482829675578934,0.3486627634858449,-0.6649579101036418,-0.0253969407166732,1.4342755241760303,
0.319,0.196,0.799,1.198,1.179,-0.922406412180998,-0.522736584097757,0.21364216530378,-0.4141960616541238,-0.4757239918243306,-0.229361071212142,-0.3789100950423573,0.9150494976910792,1.1007919625247111,-0.3412107216492794,-0.154820343335879,-0.6649579101036418,-0.0079364563001619,0.9313603840181875,
0.209,1.031,0.253,0.811,0.915,-0.922406412180998,-1.5335123032446778,0.2716843343315449,0.5425661205946378,-1.7371814717098952,2.5557785518302705,-1.378086319446788,0.5739793084595679,0.5037434765780726,-1.6791283118790634,-0.8519446675392645,-0.6649579101036418,1.449346635252053,-1.2360886774786313,
0.338,0.924,0.965,0.85,0.847,0.3917500377135711,0.3956248231672913,0.1656941851832563,-0.4930564038372192,-0.0751882699197042,-0.7467726340372205,0.2485193672695488,-0.1830142480653225,-0.0563489964110225,-0.0837756010448757,-0.2217401890574795,-0.6649579101036418,1.258362907409056,0.571031338891636,
0.573,0.911,0.799,0.85,0.847,0.3917500377135711,-2.427115633602411,0.683808185789163,-0.033142013446508,-2.0977976769316604,-0.987276710906118,-1.7305164970513385,-0.2209116179730461,-0.0210127878774994,-2.135448470029909,-0.6599225441827158,-0.6649579101036418,0.6836434536375913,0.9250645684840494,
0.447,0.178,0.799,0.85,0.847,-0.922406412180998,-0.6584787449554871,0.7450050666579112,-0.0975939493758041,-0.4695627934783358,0.4057178736730145,-0.6323206057494754,-1.323608941472121,-1.0318678921792568,-0.3896359009908627,0.6332139906931057,-0.6649579101036418,-0.0664434298876675,0.411268694084496,
0.447,0.911,0.799,1.356,1.476,1.7059064876081402,-0.4239857394608095,-1.2408241484785965,-1.0820406086356795,-0.0942798150146106,-1.1719916007816509,0.7076610059003847,1.235505344767169,1.2809621472182269,-0.1564889793222595,0.1669533209308288,1.5038545820804476,-0.4056242587298974,1.4650661859248668,
0.555,0.993,0.961,0.85,0.847,-0.922406412180998,-0.9018417917811586,0.8831896716676391,0.5062757477905845,-0.7207231831098166,-0.9267805728637096,-0.2964337529643756,-1.479531139650682,-1.2286968774065166,-0.6129715265755517,-0.363018139571553,-0.6649579101036418,0.2249837618021363,-0.7025151682690822,
0.447,0.911,0.799,0.85,0.847,1.7059064876081402,0.4698567579968385,-0.7713068748713378,-0.2571209909937667,0.0862117994987995,-0.5862060672569436,0.7926339372161589,-0.8384821122494119,-1.1125835446471857,0.1291754544894381,-0.3329392448171036,1.5038545820804476,-1.618407102338585,0.9756809810438328,
0.447,0.96,0.799,0.564,0.453,-0.922406412180998,-0.1350582105614493,-0.1352241216974486,-1.3879389207073352,-0.2613229132888004,0.280199522765494,-0.2299798616059262,0.3140541603401199,0.4370630297360077,-0.3379215289506762,0.0,-0.6649579101036418,-0.0284017056280071,0.6950345908535438,
0.447,0.337,0.95,0.85,0.847,-0.922406412180998,1.2720556860754455,1.7318265057881863,0.2562215240524879,1.836078117488672,-0.0822352198166702,1.8081908487319411,-0.528805926167955,-0.2966595495590616,1.7386222623316872,-0.3658692581020573,-0.6649579101036418,1.0665564029300407,-1.5785797388255405,
0.447,0.911,0.318,0.85,0.847,-0.922406412180998,0.9270607037946942,1.0653908229909164,-1.615845042048948,0.9513320326085464,2.226110341474109,0.29046069653079,-0.1289793310781684,0.0617865361911245,1.0752120480417977,0.88910728801967,-0.6649579101036418,-1.133442597495642,1.596713488980829,
0.449,0.911,0.799,0.94,0.898,1.7059064876081402,-0.1069338337018068,-0.8342669137016562,0.6558005929680326,0.4813572546983278,0.520655121339368,0.7517504856244572,0.6049004777919887,0.5083309646170155,0.1988314382123826,-1.436197820208742,1.5038545820804476,-0.6523466513178501,1.4676216606212895,
0.061,0.585,0.799,0.85,0.847,-0.922406412180998,-0.4998941132616383,-0.0145957451399997,1.100373056656923,-0.4323935775778715,-0.5257851864249256,0.0839163212144303,-3.036847605759705,-2.6875287045666862,-0.4768143815856582,-0.4229188146867431,-0.6649579101036418,0.8014809980722681,-0.0327872465791784,
0.447,0.794,0.544,0.818,0.013,0.3917500377135711,-0.6776455881451218,1.0929780225267025,0.7514488036420451,-0.4808372606242844,0.5990667370333181,-0.280530764458904,0.5300536052453828,0.7241267934370551,-0.5830245804284495,-0.9691890633370432,-0.6649579101036418,0.1666663257371471,0.2825862307340614,
0.447,0.911,0.799,0.85,0.847,1.7059064876081402,0.6304396925898851,-0.8542495920283896,0.1003344501742655,0.1850970660334293,-0.8863815940785205,0.4121676510180675,-0.912333749414863,-0.7166243924772437,0.4086213290622598,-0.2392196956233706,1.5038545820804476,-0.9043766719871452,-0.5080530932063105,
0.447,0.661,0.462,0.85,0.847,-0.922406412180998,0.2734121618648647,0.5374704863172298,-1.0140808863748862,0.6451604338207829,-0.4298461271952929,1.3835710523132965,-0.5079608093786672,-0.4572227284654784,0.5527604204404808,-0.3709356302448887,-0.6649579101036418,1.394996979610147,-0.9369211627345508,
0.262,0.401,0.116,1.63,1.652,0.3917500377135711,0.0366045098923325,1.550604586564011,0.1441029139386092,-0.0380986093949229,1.272915320443761,0.2269273296890009,1.5806066313522538,1.438722993444392,-0.080685000119524,0.2072459825656824,-0.6649579101036418,1.2378660595413855,-1.367869442693208,
0.447,0.911,0.799,0.85,0.847,0.3917500377135711,0.7707790875215005,-0.153392965769601,-0.3791766655718383,0.862603838119736,0.8471144770190148,-0.1794672704631879,-1.0023502828438418,-0.937565784782082,0.8235870869768739,1.9609305063159743,1.5038545820804476,-0.6915289140827565,-0.0564480387682277,
0.447,0.911,0.799,0.6,0.654,1.7059064876081402,0.015894907976694,-0.8792626802099196,0.5474209065227834,0.2793572495794879,0.6348251583315743,-0.1612701520595005,0.5425770141721415,0.4533707580097388,0.1506557491666459,0.8424531869900385,1.5038545820804476,1.5792422648713875,-1.6388574369696456,
0.447,0.911,0.799,1.296,1.323,1.7059064876081402,-0.3598291619750001,-1.3786613369293816,0.015141218985965,-0.3392483696501953,-0.1790005391391859,-0.1868645612821506,1.0118659803267256,1.3047112963774343,-0.4875944343053182,-0.242327656119526,1.5038545820804476,0.7565768593194163,0.0199870490411513,
0.447,1.721,0.903,0.85,0.847,0.3917500377135711,-1.9368447628192125,-0.2409187064330659,-0.4659946670686865,-2.1324766324723656,-0.2565611450285152,-1.8784193599632464,-0.0579861580189717,-0.0687105303574488,-2.073130581299605,-0.8961331908727225,-0.6649579101036418,-1.6677790295530135,0.3634600580106071,
0.447,0.911,0.799,0.85,0.847,1.7059064876081402,-0.1747394477061926,-1.6265664617971394,1.9997313964269796,-0.3017495575881174,0.2551110682986593,-0.1094250722645984,-2.150793800979532,-1.7806275455478802,-0.1085023699448466,-1.6394845034268992,1.5038545820804476,1.46206511206945,-0.5911025881257431,
0.447,0.911,0.799,0.005,1.163,1.7059064876081402,0.338468583751572,-1.7263192215167038,-0.0751662676385943,0.0710583945786401,-0.5335397827531042,-0.3281671953268938,1.1601648662159472,0.9157673978300356,0.0652056821954929,0.9284697917821048,1.5038545820804476,0.3562297812368449,1.5730665018258798,
0.447,0.964,0.751,0.85,0.847,0.3917500377135711,-0.713134215587189,-0.4275412307291051,-0.3127124963090877,-0.8177688968933665,0.7639972499977663,-1.3322605800775058,-0.1971219419709782,0.0224156829535673,-0.7214853643047335,1.8209720665251088,-0.6649579101036418,-0.4836167528260804,1.0526832932280927,
0.529,0.911,0.799,0.85,0.847,1.7059064876081402,-0.3836766504556375,-1.134938274014162,-0.1246988703980462,-0.6008079705723501,0.806068603887013,-0.6031641358778791,-1.4067765152921157,-1.0626964037263078,-0.7343249341830951,-0.5473406435062877,1.5038545820804476,1.647109583669493,-0.7819182795815471,
0.447,0.911,0.726,0.85,0.847,-0.922406412180998,-0.1777751476083781,0.0417414917293451,-1.278428438327026,-0.0338949466032796,-0.3346342807082917,-0.3154291027863354,-0.8297371169984918,-0.7714908427640181,0.2142684844474777,0.772201404962923,-0.6649579101036418,-0.0733016355754867,-0.3714315547271902,
0.447,1.682,0.799,1.091,1.023,-0.922406412180998,2.082148881745869,-0.3004407855046132,-1.1173397854945462,1.0389721758035777,-1.1306410135633462,1.80351564417066,0.8759550179383742,0.8440853124468277,0.9331267643068344,-0.6420108609531548,-0.6649579101036418,-0.5796902170629414,1.7253513632017112,
0.032,1.32,0.174,0.85,0.847,0.3917500377135711,-1.6383972002798806,0.0051198497760518,-0.5784879723228218,-1.5425216975050426,0.4564743739276339,-1.4487027600804705,-0.9581188556771106,-0.7945694319227815,-1.595153820894797,-0.3293666143629906,-0.6649579101036418,0.0567511476964916,0.2247913525137676,
0.447,0.762,1.254,0.85,0.847,0.3917500377135711,-0.4209401915344551,0.4136145115353015,0.1781359650318457,-0.7230334641731653,1.1928581807719376,-1.0456558234110054,-0.1782849534913118,-0.1722329481785435,-0.7631921952937852,1.0889129982024657,-0.6649579101036418,0.4028853222025829,-1.4404106334818532,
0.447,0.911,1.455,0.85,0.847,0.3917500377135711,-0.0616972576099133,0.2586454226364339,0.131713640435033,-0.0957537751064261,-1.0662579265930974,0.2333129156955208,-1.356142723113553,-0.9708482560345312,-0.1987986079394373,-1.2116938203162555,-0.6649579101036418,1.1061779275397872,0.7799262753024722,
0.447,0.911,0.799,1.495,1.371,1.7059064876081402,0.2715761710985951,-0.5479663956909936,0.90320348323981,0.3089152661831003,-1.881143227101092,0.6096420758317267,1.1151553780312606,1.864493867898206,0.0730788829085783,-0.2479757193251374,1.5038545820804476,1.3760370639215784,-1.4258013545776196,
0.447,0.817,0.862,0.85,0.847,-0.922406412180998,-2.0265707732474603,-0.4656453561134774,-0.5763927200120816,-2.130388296905347,0.2218101505862766,-2.447439990818994,-0.875204938482228,-0.835122829880287,-2.115038255635101,0.9999354129929504,-0.6649579101036418,0.7089658202059574,-1.3583067356820624,
0.361,1.022,0.799,0.85,0.847,-0.922406412180998,1.0602792465612365,0.0394240489851764,-1.3271385563341371,1.0622179555565832,-1.4170273438706589,0.1245245229888978,-2.600108670518087,-1.560543521681733,0.7333522049621036,1.3886253511148008,-0.6649579101036418,1.3332032305278196,0.345475044468131,
0.447,0.911,0.428,0.85,0.847,0.3917500377135711,1.1168101833220754,0.1785489692530055,-1.4773363473386478,0.9457627181545408,2.2584441731733462,0.039593034673809,-2.20736415186513,-2.38717801055034,1.1098811037625178,1.4242701052209914,-0.6649579101036418,-1.1174531014190203,-1.414061344111814,
0.447,0.911,0.799,0.85,0.847,0.3917500377135711,-0.231248208147525,-1.2347770641202649,-2.37208330494132,-0.4411507299418791,-1.8948136172194692,-1.0120535006687967,-0.4651547899386721,-0.2678637219136889,-0.5261838418371725,2.150363161096282,1.5038545820804476,-1.1795412194698214,0.1131426862939886,
0.447,0.911,0.799,0.557,0.52,0.3917500377135711,-0.1325125196119924,-1.774061402900632,-0.2154572542737348,0.2578366991913957,-0.760627899237196,0.9265614841557924,0.5201770601688595,0.2698560751281995,0.4873183017641151,-0.4107705962565112,1.5038545820804476,-0.3113712010248559,-1.101379598808404,
0.447,0.911,0.799,0.85,0.847,1.7059064876081402,-0.011383726400424,-1.7258304550643644,-0.8465847893585194,0.2752913470448832,-0.5833045979291684,0.806130043898517,-0.3975280356703338,-0.4069113503755474,0.46384412842004,-0.5086268327431036,1.5038545820804476,-1.5041024106967391,0.947735682418909,
0.198,0.098,1.702,0.597,0.592,0.3917500377135711,-0.4738234940033892,-0.0709375788358634,-0.1783081259100682,-0.7845064370061045,-0.5948221157352483,-0.2434752441208988,0.3890600718472402,0.4245953833652081,-0.8427800789275877,-0.7400905885464101,-0.6649579101036418,1.54811955658419,0.7400194170543819,
0.447,0.911,1.517,0.105,0.082,-0.922406412180998,0.1519480489386351,1.5693404392789647,-0.4626585276195599,-0.3891491160037013,0.1598286667182452,0.1161037485644389,-0.0161162947105393,0.1371776057832116,-0.5011609516945302,-0.4980616045145522,-0.6649579101036418,1.2467846042579136,-1.2896584311528967,
0.447,0.431,0.006,0.85,0.847,0.3917500377135711,0.4445287553150053,1.3962472104628791,-0.8337725233115155,-0.019325940654076,0.0,-0.5529773715196653,-0.2340943082570102,-0.3702057478985952,-0.2245245815207661,1.4159221536212143,-0.6649579101036418,0.1064164684613021,-1.0693836149877252,
0.136,0.911,0.074,0.85,0.847,0.3917500377135711,0.5688684526927305,-1.0167609350626576,1.8073073727951967,0.4367088321668368,-0.2265304817483824,0.4377587545449761,-0.6899730437723223,-0.5916122833787356,0.4992851304113606,-1.4079620105985002,1.5038545820804476,1.7910935288204315,1.2256922733859743,
0.447,0.906,2.185,0.85,0.847,-0.922406412180998,-0.2349546014974375,-0.0967711272837662,0.5102467608330963,-0.4652144569066122,1.4773404474681595,-0.5563501068274528,-2.078425977546294,-1.784535777537983,-0.6173008157724251,0.5751964570431194,-0.6649579101036418,0.5127972042255836,-0.0271251467097877,
0.447,0.749,0.529,1.072,0.942,-0.922406412180998,0.5548320329215102,0.2998342416109358,-0.0267342786399203,1.079770332164271,-0.043899465356865,0.6031702606006493,0.8109524361361379,0.91722840628629,0.8545174858931103,0.5706819250953311,-0.6649579101036418,-1.165847858002887,-0.7624095214078254,
0.447,0.911,0.799,0.85,0.847,0.3917500377135711,-0.221975540484821,-0.7476718867831846,1.2612357969909185,-0.6648083193112535,1.8869062939080397,-0.5378709396050256,-0.1763898241552927,-0.3185140444097434,-0.5828825227914549,-0.5632519898711733,1.5038545820804476,1.1430680646845957,0.2719251089035053,
0.447,0.911,0.799,0.929,0.958,1.7059064876081402,-1.0884046030740868,-1.45702115790413,-0.7544348281716722,-0.9705900834717904,1.0978931056532233,-1.0714017678093188,0.9418853018833788,0.9650651986161168,-1.0080736115632274,0.576146608629437,1.5038545820804476,-0.2415671359202024,-1.3034662365279626,
0.447,0.212,0.021,0.85,0.847,-0.922406412180998,0.2841888381736662,0.4237789704190846,0.9371907674498332,0.8723296325230387,-1.697067908433826,0.166524613475485,-1.6748685790636322,-1.3650266378717175,0.700875587288508,0.946808320070146,-0.6649579101036418,-1.0543815486028822,-1.344306202512321,
0.0,0.537,0.255,0.85,0.847,-0.922406412180998,-0.4921745535432778,0.686946247753517,0.5787881213333212,-0.9037119916944728,-1.4796693894343411,-0.98378856615186,-0.3576728369124097,-0.3457450012156121,-0.7860193202155008,-0.3871217245676948,-0.6649579101036418,0.0511296294585861,0.167613369093971,
0.447,0.911,0.213,1.694,1.77,-0.922406412180998,1.3742573984349584,0.3187799065925782,0.3376038224858755,2.079581425876944,0.0478771470928016,0.6023827262042449,2.8847531612532515,2.8716934222437747,1.7390273697713303,1.2560826570869053,-0.6649579101036418,1.311289688715165,1.4145869528023107,
0.394,1.684,1.148,0.85,0.847,0.3917500377135711,0.9360643258860342,1.2822573781543076,-0.2470404653340374,0.9338071344917293,-0.5932199357052995,0.7905362000581809,-0.7998112848846816,-0.812163039121235,0.9960167712765562,0.2233568809850692,-0.6649579101036418,0.7832686666528903,-0.1355349868735956,
0.447,0.911,0.799,0.85,0.847,0.3917500377135711,-1.419219399629165,-0.8006801780398953,-0.5465329753807131,-1.3409007859214743,0.6313354490234363,-0.9835302432215662,-1.4031884842985416,-1.1895586314034854,-1.3743188038695888,-0.8022201418107956,1.5038545820804476,-0.6089082296623635,0.2486988628004735,
0.279,0.911,1.327,1.218,1.212,0.3917500377135711,0.1428472676325879,1.730975781427869,-0.2487797004702291,0.5129663082021907,0.8935949447704111,0.6116997971455398,1.0074563112566586,1.0024640186071798,0.3321038298801891,-1.3958126557939072,-0.6649579101036418,0.051501479374327,0.2485794117546647,
0.447,0.056,0.984,0.85,0.847,-0.922406412180998,0.9177574874005676,0.5422225965136285,-0.3962710644159685,1.2982139733516662,-0.0890219319746827,1.412162549522526,-1.5454226947389826,-1.2275673218794187,1.3173683187087095,-1.2599325009394928,-0.6649579101036418,-0.7553692578551037,-0.798690001336204,
0.136,0.557,0.799,1.263,1.265,-0.922406412180998,1.9597981510450333,0.0977896347893592,0.5321653932331866,0.4452534358523986,1.990088938836652,0.9709943570470404,1.0605207985402831,0.9222921646255678,0.782969044479063,-0.1471886935312455,-0.6649579101036418,-1.4896288856594022,0.6253154881612555,
0.259,1.705,0.607,0.85,0.847,-0.922406412180998,0.982237889236727,0.1982905616978732,-0.69138576155221,0.6977177394148203,0.4908914481665168,0.8377594225772533,-1.205310978255465,-1.0886042737750816,0.0,0.3334402582791596,-0.6649579101036418,-0.8308254924216055,1.0512355188437044,
0.447,0.911,0.799,0.492,0.562,0.3917500377135711,-0.6372748100303937,0.3664286277018817,-0.1759570050662659,-0.4079241290199237,-0.5609558445897725,-0.879567895445506,0.4621103653478464,0.4806748908630967,-0.4711229213795695,1.4413159238747832,-0.6649579101036418,-0.7009679838773268,-1.5586073988357363,
0.447,0.911,0.143,0.295,0.348,-0.922406412180998,-0.1255419021711748,0.7535348741811315,1.4755106040271055,-0.1409219348387084,-1.5271395330707194,0.352270516914404,0.1160880369206495,0.1718207309360031,-0.1346479373722749,-0.2599831676120211,-0.6649579101036418,0.713322081235702,-1.2497761208268918,
0.447,0.911,0.799,0.005,0.847,1.7059064876081402,-0.6047458223393986,-0.9733840563684018,0.497657283675669,-0.7702698939960211,0.7890353948814812,-0.5051067840403175,-0.0543111650446218,-0.1624485952328267,-0.8848040910137218,-1.3415568084318366,1.5038545820804476,0.4644648805270774,1.59902551748856,
0.388,0.911,0.799,0.85,0.847,1.7059064876081402,0.6862150203872268,-0.1175948406276897,0.3655587699324966,1.0235650867304518,-0.9007747290214476,1.625142050687466,-1.32868910795465,-1.091560656983594,1.1571434745599654,-1.3996348752594887,1.5038545820804476,1.4049598583156315,1.7093830718367795,
0.349,0.911,0.799,1.198,1.224,0.3917500377135711,-0.0694372078766556,-1.0588319025682753,-0.7380967416843867,-0.2285411702351413,-0.325016231102044,0.2007789763936702,1.0652174849691878,1.0771565326866142,-0.192133455426529,-0.1829223657670373,1.5038545820804476,-0.2378343708522225,-1.4299297839307874,
0.0,0.88,1.219,0.85,0.847,-0.922406412180998,0.3736382912510717,0.5923439041474636,1.6750994820277272,-0.0483581782688304,0.8063189120824156,0.6186039901951385,-0.2545068807296312,-0.1853998130933563,0.2160919467557461,-0.2248963952175135,-0.6649579101036418,0.4508132776352043,-0.9957437574949788,
0.703,1.7,1.855,0.85,0.847,-0.922406412180998,-0.7610669439680862,-0.3628783222005459,0.9335724350213884,-0.9189897821142358,-0.4282610294722542,-0.6349261542911575,-0.9365735899883096,-1.1291284302569362,-0.8577537739302189,-1.0701349584692232,-0.6649579101036418,-1.2236887943070274,1.4510064921666022,
0.447,0.911,0.855,0.85,0.847,-0.922406412180998,0.0632838240483014,0.7098414660129985,-0.2894451285367915,0.6718189537379285,1.0074345336881536,1.512766496776074,-0.4396770529697609,-0.718266080607767,0.3860817507009963,-0.9400237172072224,-0.6649579101036418,0.6123108534004513,-1.18384249722915,
0.447,0.73,0.334,0.85,0.013,-0.922406412180998,1.1948179605088882,-0.1218445962041413,0.8684135559276427,0.9390994513695344,-1.7415906888257962,0.3205148853052352,-0.9241771797864088,-0.9259645854383564,0.6144123466354104,0.8881618197448323,-0.6649579101036418,-1.598204491790438,-0.9004691258517287,
0.447,0.911,0.438,0.85,0.847,0.3917500377135711,-0.9566439031213996,1.0110440005915975,-2.1671339425120304,-0.6331503438832287,-2.320424494012396,-0.7087008939256384,-2.42301261731574,-1.8509722561512676,-0.7293948619672747,-0.2603597814752397,-0.6649579101036418,1.3019288902157993,-0.3447226555256422,
0.447,1.269,0.799,0.179,0.197,-0.922406412180998,0.406132445667007,-0.3487817336430324,-0.0597436684016815,0.4426744209809536,-0.0248466229023249,0.8461958056343608,0.0502747820071172,0.1110537238400562,0.3791335269866644,-1.0155560255950695,-0.6649579101036418,1.148558215072392,1.828013835189337,
0.447,0.911,0.285,1.215,1.135,-0.922406412180998,-0.8412250838080619,1.2153493550182255,0.3078747342507258,-0.819594007444573,0.3135506340343941,-0.6570928722356196,1.1956028624544628,0.9985348488018684,-0.8079670008578608,0.1384352352436389,-0.6649579101036418,-0.8202568901784234,0.1906734038077188,
0.447,0.911,0.669,0.85,0.847,-0.922406412180998,-1.3500069605220997,0.2864930513128687,-0.0361477992810441,-1.677843146432217,0.2800636251520021,-1.3198357996257362,-0.4895199341325336,-0.4114079013035057,-1.7451590457082964,-0.0642260145006564,-0.6649579101036418,-0.0573250839672671,0.5408709769024763,
0.447,0.911,0.464,0.257,0.193,-0.922406412180998,1.0834233157657869,0.9695267116504964,-0.8636001801227107,0.3219643154652806,0.0947982657287548,1.0696813529099751,0.2366071261965264,0.0164579023795828,0.1064221959426053,-0.0988451392556624,-0.6649579101036418,-1.5640190663231028,-0.5136324422342,
0.447,0.402,0.799,1.425,1.358,-0.922406412180998,-0.5657787772797116,0.2152853290876069,0.1118980879216899,-0.8258286658929187,-0.0695703189324202,-0.4354205972094928,1.3358182516727783,1.501392229468189,-0.7319221615584769,-0.3704241966937819,-0.6649579101036418,0.6175050869311974,-1.013608955852197,
0.447,0.911,1.398,0.85,0.847,-0.922406412180998,2.202123367859804,0.6432771014610916,-0.2322517842994084,1.0103904468634006,-1.2615688923611978,0.6725028932956423,-0.6553002279921394,-0.8655687243615198,1.380614827749036,-0.4344332959426131,-0.6649579101036418,1.5547826848975708,-0.8835846551897326,
0.972,0.547,0.799,0.85,0.847,-0.922406412180998,-0.8754199477793643,0.7491409107546395,-0.6820363734561858,-1.0720920528867393,-0.0567881307118011,-0.9188787309163106,-1.9257759312546991,-1.7602884445298552,-0.9455691660375798,-0.1602330328104034,-0.6649579101036418,1.1908423569981346,-0.3426414699072835,
0.033,0.109,0.508,0.981,0.87,-0.922406412180998,-0.2904808289046925,1.48558060594761,0.4175607264883803,-0.1876914376971268,1.0291266570862203,0.032777790832543,0.7082416745151897,0.7964288007923567,-0.0959133574731036,-0.7967771687502898,-0.6649579101036418,1.1050574663470687,-1.035604599197031,
0.447,0.458,0.799,0.673,0.623,0.3917500377135711,0.0367586148298256,-0.4949093738368642,-0.1790205147038439,0.2430466870111218,0.9142201462828046,0.4752818512449144,0.3349362936569538,0.5282738275233707,0.1366968444170601,0.3001523685110214,-0.6649579101036418,0.762949101253747,-1.7281411627830865,
0.447,1.405,0.767,0.015,0.847,-0.922406412180998,0.2162843190087105,-0.4252282728652285,0.4238770440670223,0.6001595920289481,-0.3647955722031183,-0.0238584648722338,0.066263274853439,0.0825755169593778,0.2961730451148063,0.9700494970105176,-0.6649579101036418,-0.8607978824736671,1.171789061643079,
0.447,0.911,0.799,0.85,0.847,1.7059064876081402,1.5696938129986104,-1.5278883435377923,-2.0274088924167915,1.3632297767217456,0.0919679582935204,1.5820435577975471,-0.6211545782858048,-0.7836883400703704,1.213198096336983,-0.4225526254299506,1.5038545820804476,1.314686499887621,0.1247730592608875,
0.447,0.911,1.036,0.85,0.847,0.3917500377135711,0.229757089696151,1.2809620714032472,0.7102147620347917,-0.1135976119314347,0.5661768975602244,0.0632143781871935,-0.631620393263917,-0.6192577804951486,-0.0606586679621652,0.3544689159768384,-0.6649579101036418,0.133970063701233,0.3594557552564935,
0.903,1.415,2.129,0.85,0.847,-0.922406412180998,-0.1371779037230866,0.6830551737407958,-0.5402174445732141,0.1024762083383693,1.0849052900424303,-0.3214996413416052,-0.2745875019978309,-0.3829327789513453,0.2424596073152564,0.9379815286317223,-0.6649579101036418,1.8296933986232768,0.549387597158114,
0.447,0.748,1.308,0.319,0.327,0.3917500377135711,0.2200906214438044,1.4162895592872893,-0.6882739893353906,0.4865506487240579,0.8176882986237156,-0.401190187067648,0.1493308371342603,0.1352169642479134,0.4190086715553623,1.9526908139114092,-0.6649579101036418,-0.4914478488233254,-0.4074207663642352,
